,mvaOutput_2lss_ttV,mvaOutput_2lss_ttbar,vor_point,vor_label
0,-0.6338134408,-0.640579819679,0,18.0
1,-0.662927806377,-0.538889825344,1,112.0
2,-0.614516675472,-0.562869250774,2,115.0
3,-0.660048186779,-0.48646903038,3,44.0
4,-0.679609358311,-0.464392900467,4,89.0
5,-0.486523449421,-0.573559403419,5,116.0
6,-0.487903803587,-0.561474323273,6,170.0
7,-0.544854700565,-0.498661905527,7,56.0
8,-0.619176506996,-0.416360110044,8,132.0
9,-0.441180109978,-0.560850560665,9,143.0
10,-0.420048445463,-0.558243513107,10,154.0
11,-0.548910677433,-0.424303084612,11,133.0
12,-0.594684481621,-0.370574146509,12,101.0
13,-0.537488400936,-0.419598281384,13,157.0
14,-0.547011733055,-0.401602238417,14,125.0
15,-0.441153079271,-0.505319833755,15,50.0
16,-0.543914198875,-0.392207443714,16,57.0
17,-0.431590884924,-0.488539755344,17,95.0
18,-0.418558359146,-0.498404681683,18,41.0
19,-0.550313174725,-0.344585061073,19,96.0
20,-0.525755107403,-0.362195163965,20,95.0
21,-0.506369292736,-0.372036516666,21,85.0
22,-0.374921470881,-0.488901376724,22,177.0
23,-0.429436832666,-0.434194147587,23,66.0
24,-0.395771622658,-0.45963254571,24,36.0
25,-0.298833161592,-0.543870806694,25,108.0
26,-0.591494739056,-0.246659129858,26,54.0
27,-0.685224533081,-0.151594877243,27,38.0
28,-0.608072698116,-0.227489799261,28,164.0
29,-0.455136239529,-0.378384321928,29,21.0
30,-0.573952555656,-0.257229864597,30,152.0
31,-0.430131196976,-0.394358456135,31,14.0
32,-0.412288457155,-0.400348067284,32,74.0
33,-0.308866322041,-0.499559819698,33,172.0
34,-0.449358791113,-0.330692052841,34,77.0
35,-0.531022846699,-0.240639925003,35,103.0
36,-0.477787792683,-0.278778672218,36,52.0
37,-0.535026609898,-0.215636283159,37,141.0
38,-0.322764545679,-0.427462249994,38,163.0
39,-0.240048229694,-0.510115921497,39,54.0
40,-0.391045480967,-0.356644779444,40,121.0
41,-0.253309160471,-0.492125421762,41,136.0
42,-0.487548023462,-0.256791800261,42,61.0
43,-0.295603752136,-0.446996301413,43,76.0
44,-0.259377121925,-0.480708748102,44,0.0
45,-0.383218824863,-0.343681454659,45,26.0
46,-0.253019452095,-0.468410074711,46,129.0
47,-0.468790352345,-0.251731663942,47,181.0
48,-0.326974481344,-0.388574540615,48,15.0
49,-0.64592987299,-0.067526191473,49,96.0
50,-0.198649540544,-0.504070281982,50,41.0
51,-0.380716741085,-0.31813248992,51,126.0
52,-0.300647646189,-0.396070599556,52,29.0
53,-0.345219790936,-0.3501701653,53,105.0
54,-0.323943972588,-0.370544523001,54,134.0
55,-0.218902230263,-0.471662044525,55,0.0
56,-0.411189228296,-0.276953488588,56,59.0
57,-0.355493813753,-0.331866323948,57,136.0
58,-0.349958986044,-0.336174845695,58,151.0
59,-0.273249059916,-0.407596558332,59,142.0
60,-0.419465303421,-0.25821596384,60,108.0
61,-0.710603713989,0.0459646172822,61,61.0
62,-0.29036834836,-0.372252523899,62,79.0
63,-0.663445949554,0.00160417275038,63,61.0
64,-0.214368283749,-0.439683794975,64,47.0
65,-0.33436819911,-0.318314820528,65,152.0
66,-0.474617779255,-0.177542582154,66,62.0
67,-0.104777574539,-0.545081734657,67,27.0
68,-0.49688231945,-0.152292564511,68,42.0
69,-0.440282642841,-0.208388820291,69,37.0
70,-0.452509611845,-0.191761389375,70,54.0
71,-0.216721057892,-0.42150914669,71,133.0
72,-0.655566573143,0.0191628448665,72,23.0
73,-0.218418881297,-0.414936900139,73,153.0
74,-0.359382271767,-0.273182094097,74,167.0
75,-0.221120685339,-0.411369174719,75,89.0
76,-0.23000305891,-0.398452073336,76,35.0
77,-0.335874557495,-0.28979575634,77,70.0
78,-0.101905353367,-0.514474034309,78,160.0
79,-0.604211449623,-0.00713490182534,79,74.0
80,-0.244135558605,-0.364517778158,80,38.0
81,-0.261954218149,-0.343580394983,81,70.0
82,-0.143675670028,-0.456156045198,82,40.0
83,-0.514572203159,-0.0832122117281,83,50.0
84,-0.202112197876,-0.393965154886,84,52.0
85,-0.0823133289814,-0.511376976967,85,65.0
86,-0.242282390594,-0.343616425991,86,59.0
87,-0.3157723248,-0.268764317036,87,0.0
88,-0.194566443563,-0.389238864183,88,178.0
89,-0.411043733358,-0.172352939844,89,3.0
90,-0.264883935452,-0.314525663853,90,165.0
91,-0.311010122299,-0.26432004571,91,180.0
92,-0.376944810152,-0.19473426044,92,29.0
93,-0.223108202219,-0.347594350576,93,45.0
94,-0.436315834522,-0.134214550257,94,57.0
95,-0.500758469105,-0.0697461292148,95,83.0
96,-0.0642329752445,-0.505135416985,96,41.0
97,-0.573797345161,0.00494608981535,97,109.0
98,-0.307424515486,-0.257116883993,98,82.0
99,-0.437923640013,-0.122283697128,99,158.0
100,-0.332968831062,-0.225338533521,100,0.0
101,-0.563660383224,0.00573434541002,101,5.0
102,-0.68866109848,0.132221892476,102,82.0
103,-0.236311525106,-0.316733747721,103,0.0
104,-0.433545351028,-0.119305282831,104,0.0
105,-0.307157933712,-0.243709534407,105,150.0
106,-0.612313628197,0.0632171407342,106,30.0
107,-0.307361721992,-0.241216391325,107,156.0
108,-0.237596645951,-0.307638287544,108,0.0
109,-0.339913696051,-0.203138962388,109,86.0
110,-0.169982478023,-0.371859490871,110,20.0
111,-0.301339417696,-0.233464106917,111,122.0
112,-0.348115861416,-0.186084136367,112,34.0
113,-0.424678206444,-0.109282009304,113,91.0
114,-0.0300633348525,-0.502018809319,114,0.0
115,-0.333307743073,-0.195113986731,115,45.0
116,-0.261920779943,-0.256240278482,116,80.0
117,-0.167551055551,-0.346602082253,117,148.0
118,-0.216473847628,-0.297256529331,118,35.0
119,-0.310206443071,-0.196064755321,119,150.0
120,-0.32550150156,-0.180415198207,120,51.0
121,-0.192321419716,-0.310069024563,121,32.0
122,-0.227621302009,-0.274192720652,122,25.0
123,-0.296708315611,-0.204790234566,123,27.0
124,-0.149581938982,-0.346902161837,124,128.0
125,-0.311428755522,-0.179429456592,125,98.0
126,-0.102950587869,-0.380790889263,126,138.0
127,-0.60891610384,0.128805726767,127,34.0
128,-0.487952977419,0.0104200933129,128,55.0
129,-0.106601275504,-0.37025770545,129,42.0
130,-0.314570486546,-0.156924590468,130,99.0
131,0.0143126174808,-0.477068692446,131,69.0
132,-0.243045017123,-0.211049079895,132,92.0
133,-0.633772790432,0.182451173663,133,172.0
134,-0.0407246574759,-0.408048123121,134,9.0
135,0.0587571747601,-0.494279503822,135,111.0
136,-0.353652834892,-0.081070035696,136,131.0
137,-0.112053088844,-0.318529903889,137,137.0
138,-0.20266468823,-0.226384282112,138,104.0
139,-0.348597824574,-0.080228202045,139,67.0
140,-0.436312913895,0.0192580483854,140,102.0
141,-0.161475434899,-0.254965335131,141,44.0
142,-0.352015167475,-0.0619565397501,142,9.0
143,-0.288237452507,-0.125101447105,143,124.0
144,-0.0760535225272,-0.33705419302,144,0.0
145,-0.169901326299,-0.242625758052,145,118.0
146,-0.192323178053,-0.219654083252,146,149.0
147,-0.0524512566626,-0.359196007252,147,28.0
148,-0.368697583675,-0.0407135039568,148,30.0
149,-0.110772326589,-0.29776519537,149,174.0
150,-0.238604560494,-0.16603384912,150,149.0
151,0.0320142619312,-0.435254275799,151,0.0
152,0.0204002447426,-0.422533899546,152,79.0
153,-0.494755387306,0.0965011194348,153,18.0
154,-0.086453281343,-0.309664160013,154,167.0
155,-0.246256813407,-0.147164478898,155,30.0
156,0.00473128817976,-0.388338714838,156,25.0
157,-0.0771695673466,-0.304394692183,157,11.0
158,-0.463881701231,0.0960371494293,158,42.0
159,-0.119637966156,-0.246677622199,159,38.0
160,-0.165670111775,-0.198771104217,160,102.0
161,-0.0458347983658,-0.317595660686,161,14.0
162,-0.292000830173,-0.0672382339835,162,15.0
163,-0.285806328058,-0.0722325891256,163,31.0
164,-0.266319572926,-0.091351903975,164,22.0
165,-0.0561562292278,-0.300537586212,165,21.0
166,-0.0644772127271,-0.292107641697,166,0.0
167,-0.159698486328,-0.193875610828,167,77.0
168,-0.564511656761,0.213540256023,168,96.0
169,0.0481574907899,-0.391854196787,169,122.0
170,-0.168370425701,-0.172741547227,170,176.0
171,-0.0943772345781,-0.245811238885,171,118.0
172,-0.0266613140702,-0.312660425901,172,0.0
173,-0.276175707579,-0.061635620892,173,160.0
174,-0.342802673578,0.00594963598996,174,99.0
175,-0.337772041559,0.00108464027289,175,47.0
176,-0.213802501559,-0.122240543365,176,153.0
177,-0.320025086403,-0.0121258152649,177,79.0
178,-0.0637682676315,-0.266764491796,178,49.0
179,-0.173222780228,-0.15428327024,179,88.0
180,-0.285119235516,-0.0419584587216,180,6.0
181,-0.255996912718,-0.069543518126,181,51.0
182,-0.0140674067661,-0.311365455389,182,163.0
183,-0.0027301767841,-0.321506053209,183,0.0
184,-0.210171878338,-0.112310141325,184,158.0
185,0.0597062818706,-0.379257202148,185,0.0
186,0.0198365580291,-0.335479736328,186,39.0
187,-0.0414481423795,-0.272596091032,187,38.0
188,-0.455313950777,0.141807764769,188,119.0
189,0.0535951890051,-0.365837723017,189,135.0
190,0.0342673696578,-0.334203064442,190,0.0
191,0.0877710729837,-0.382097780704,191,62.0
192,-0.13454054296,-0.159562498331,192,179.0
193,-0.0819185450673,-0.210729628801,193,77.0
194,-0.178620651364,-0.111198067665,194,43.0
195,-0.237915739417,-0.0498231612146,195,40.0
196,-0.0218473169953,-0.263028353453,196,65.0
197,-0.0875269621611,-0.194586068392,197,180.0
198,0.0252798590809,-0.307226121426,198,110.0
199,-0.393701642752,0.112909555435,199,45.0
200,-0.133042663336,-0.146158754826,200,78.0
201,-0.0239427927881,-0.254544943571,201,7.0
202,-0.3427041471,0.0649907663465,202,81.0
203,-0.00635050982237,-0.271275818348,203,0.0
204,-0.19680634141,-0.0739364251494,204,83.0
205,-0.138997778296,-0.131387293339,205,120.0
206,0.00583334825933,-0.274346232414,206,0.0
207,0.0989544689655,-0.364347308874,207,107.0
208,-0.155355170369,-0.109567575157,208,50.0
209,0.0335703007877,-0.296870589256,209,0.0
210,-0.0937975496054,-0.167582422495,210,160.0
211,0.0782857760787,-0.338926523924,211,147.0
212,0.071006000042,-0.324644297361,212,143.0
213,-0.027648344636,-0.22501501441,213,146.0
214,0.103042714298,-0.3529946208,214,128.0
215,-0.181942805648,-0.0678416714072,215,87.0
216,0.06323043257,-0.311754614115,216,111.0
217,-0.291474819183,0.0441046059132,217,78.0
218,-0.315615922213,0.0685717239976,218,68.0
219,0.159778773785,-0.405198216438,219,151.0
220,0.0207317247987,-0.265848010778,220,143.0
221,-0.147257000208,-0.0960518717766,221,45.0
222,-0.311869323254,0.0686164051294,222,24.0
223,-0.0971448197961,-0.145484253764,223,26.0
224,-0.0607943572104,-0.180965855718,224,8.0
225,-0.319230943918,0.0777382701635,225,85.0
226,-0.361118853092,0.123401932418,226,65.0
227,-0.204410165548,-0.0315142944455,227,40.0
228,-0.211311802268,-0.0240347292274,228,127.0
229,-0.0714302361012,-0.16181075573,229,0.0
230,-0.336352854967,0.111769787967,230,147.0
231,-0.149861067533,-0.0719304904342,231,22.0
232,-0.281735271215,0.0616210177541,232,0.0
233,0.0689488872886,-0.286677122116,233,76.0
234,-0.0689941421151,-0.147971153259,234,0.0
235,0.0568704418838,-0.272488355637,235,160.0
236,-0.167681276798,-0.0471752770245,236,0.0
237,0.0833149775863,-0.297772139311,237,65.0
238,-0.16737177968,-0.0442355871201,238,50.0
239,-0.157548725605,-0.0536302924156,239,48.0
240,0.0812422484159,-0.290185928345,240,127.0
241,-0.205244764686,-0.00318972556852,241,21.0
242,-0.386959195137,0.185443088412,242,176.0
243,-0.256001442671,0.0576355978847,243,10.0
244,-0.230434760451,0.0335557796061,244,126.0
245,-0.252542197704,0.0561622753739,245,78.0
246,0.0142312021926,-0.208258613944,246,60.0
247,-0.420542776585,0.228969797492,247,145.0
248,-0.179410710931,-0.00310197053477,248,150.0
249,-0.0124791357666,-0.168881386518,249,88.0
250,-0.0664411485195,-0.111389696598,250,97.0
251,-0.0304184928536,-0.146125048399,251,23.0
252,-0.0131990928203,-0.163322284818,252,55.0
253,0.00886563118547,-0.183436408639,253,128.0
254,0.0505743324757,-0.224550247192,254,19.0
255,-0.0360635444522,-0.137195512652,255,141.0
256,-0.296916723251,0.123886480927,256,71.0
257,0.0357404239476,-0.207211658359,257,115.0
258,0.000849440693855,-0.165777251124,258,95.0
259,-0.0618961490691,-0.0985242947936,259,146.0
260,-0.107141807675,-0.0488219596446,260,154.0
261,0.218926250935,-0.370721757412,261,158.0
262,-0.149496436119,-0.00169290963095,262,16.0
263,-0.0298414900899,-0.118662320077,263,154.0
264,0.0225647166371,-0.170516461134,264,130.0
265,0.0750320479274,-0.22217489779,265,0.0
266,-0.23967577517,0.0959394723177,266,5.0
267,-0.257635742426,0.114995732903,267,35.0
268,0.131000444293,-0.271981775761,268,32.0
269,0.0747819691896,-0.215634182096,269,137.0
270,0.0500681363046,-0.184515193105,270,124.0
271,-0.324761360884,0.190516099334,271,1.0
272,-0.205256149173,0.0713709518313,272,113.0
273,-0.247254371643,0.116237565875,273,125.0
274,-0.336108058691,0.20549544692,274,51.0
275,-0.323896825314,0.193548262119,275,86.0
276,-0.209854513407,0.0801106393337,276,120.0
277,0.0482929199934,-0.175474867225,277,0.0
278,-0.11747674644,-0.0069845081307,278,118.0
279,-0.279620558023,0.156858727336,279,56.0
280,0.118852838874,-0.240654960275,280,93.0
281,-0.181991815567,0.0616222582757,281,50.0
282,-0.126810014248,0.0081192869693,282,31.0
283,-0.106127083302,-0.0116478148848,283,152.0
284,0.063833668828,-0.181482806802,284,128.0
285,-0.162590369582,0.0476951599121,285,44.0
286,-0.169008418918,0.0554344244301,286,99.0
287,-0.302052199841,0.189091324806,287,1.0
288,0.17153865099,-0.280188828707,288,100.0
289,0.0812718272209,-0.189846605062,289,31.0
290,0.159486472607,-0.265692710876,290,0.0
291,0.11431812495,-0.219408839941,291,73.0
292,-0.167629554868,0.0634707137942,292,0.0
293,0.0403739959002,-0.143155112863,293,170.0
294,-0.305384486914,0.204057335854,294,49.0
295,0.206312566996,-0.306746274233,295,136.0
296,0.124221615493,-0.223352730274,296,130.0
297,-0.162327870727,0.0669734999537,297,66.0
298,0.0972670763731,-0.189540952444,298,124.0
299,-0.0932241007686,0.00153879832942,299,34.0
300,0.0235173217952,-0.114297322929,300,62.0
301,-0.0231708139181,-0.0619593337178,301,98.0
302,-0.133828029037,0.0489756278694,302,0.0
303,-0.0940451696515,0.0101785724983,303,0.0
304,0.0835303738713,-0.16737703979,304,0.0
305,0.00105182046536,-0.082820944488,305,0.0
306,-0.0493939295411,-0.0309749245644,306,84.0
307,0.0098526449874,-0.0901794135571,307,90.0
308,0.0921131148934,-0.171702712774,308,88.0
309,0.0808390676975,-0.158167988062,309,61.0
310,-0.0204811003059,-0.0567600503564,310,41.0
311,0.00420227367431,-0.0764377787709,311,129.0
312,0.0118946982548,-0.0830171331763,312,90.0
313,0.0877541974187,-0.157265201211,313,0.0
314,-0.12031557411,0.0524011366069,314,90.0
315,0.0489307902753,-0.116619534791,315,18.0
316,-0.169976770878,0.105160780251,316,7.0
317,0.077870324254,-0.141519188881,317,0.0
318,-0.0711593031883,0.00983614008874,318,18.0
319,0.235752955079,-0.294661730528,319,0.0
320,0.151683107018,-0.210372820497,320,95.0
321,0.0538446195424,-0.112525582314,321,134.0
322,0.0361281596124,-0.0920946151018,322,0.0
323,0.160509482026,-0.21599689126,323,0.0
324,-0.278287112713,0.22283372283,324,116.0
325,-0.0440098717809,-0.0104845603928,325,2.0
326,-0.27041170001,0.219975978136,326,44.0
327,0.27612516284,-0.323593020439,327,173.0
328,0.0801311358809,-0.127234727144,328,0.0
329,-0.0361310318112,-0.0107233328745,329,15.0
330,-0.251902759075,0.206355199218,330,149.0
331,0.0961590260267,-0.136228114367,331,43.0
332,-0.203638523817,0.163934096694,332,178.0
333,0.137434154749,-0.176378801465,333,57.0
334,-0.246886968613,0.208239778876,334,94.0
335,-0.261225789785,0.223057463765,335,158.0
336,0.173338145018,-0.206110790372,336,0.0
337,-0.20538431406,0.173008188605,337,94.0
338,0.0856765136123,-0.117408186197,338,23.0
339,-0.0323995873332,0.00121281179599,339,10.0
340,-0.0488281883299,0.0201271194965,340,155.0
341,0.229524224997,-0.254343062639,341,0.0
342,0.161716356874,-0.185969308019,342,28.0
343,-0.181495383382,0.160442009568,343,47.0
344,0.0307614021003,-0.0511044003069,344,154.0
345,0.20004183054,-0.215712592006,345,1.0
346,0.183658197522,-0.196225985885,346,181.0
347,0.14030520618,-0.152355313301,347,28.0
348,0.0657492429018,-0.0775104910135,348,40.0
349,0.176314517856,-0.18762151897,349,154.0
350,-0.113182298839,0.104010894895,350,79.0
351,-0.0147890271619,0.00672233942896,351,33.0
352,0.0596158280969,-0.0671102255583,352,30.0
353,-0.0604784376919,0.0546477437019,353,6.0
354,0.0720401182771,-0.0765096619725,354,0.0
355,0.257356315851,-0.260732501745,355,43.0
356,0.127249538898,-0.130200758576,356,104.0
357,0.119563564658,-0.122138537467,357,19.0
358,-0.315894454718,0.313443779945,358,21.0
359,0.126229554415,-0.124045573175,359,0.0
360,0.213120892644,-0.209486082196,360,73.0
361,0.087802991271,-0.0804513022304,361,139.0
362,-0.36506831646,0.372741430998,362,73.0
363,0.102743439376,-0.0949466377497,363,0.0
364,0.00932563096285,-0.00070020975545,364,29.0
365,0.171631097794,-0.162839472294,365,15.0
366,0.157565131783,-0.146732062101,366,30.0
367,-0.00456222891808,0.017329743132,367,0.0
368,0.0763776525855,-0.0623872727156,368,9.0
369,0.0111698685214,0.00337283755653,369,144.0
370,0.0390146821737,-0.0242030546069,370,181.0
371,0.0693979263306,-0.0544925555587,371,0.0
372,0.0672323778272,-0.0456083752215,372,179.0
373,0.149536475539,-0.121704980731,373,0.0
374,-0.0304719749838,0.0584054104984,374,119.0
375,0.270109444857,-0.24187207222,375,0.0
376,-0.448652386665,0.477899849415,376,177.0
377,-0.137144953012,0.167350575328,377,178.0
378,0.129609271884,-0.0991958156228,378,117.0
379,-0.127130478621,0.157907932997,379,3.0
380,0.218095868826,-0.184527948499,380,174.0
381,0.211895346642,-0.174637064338,381,68.0
382,0.141590446234,-0.102755814791,382,0.0
383,-0.0848433896899,0.123920321465,383,147.0
384,-0.112705469131,0.15253226459,384,151.0
385,0.279486835003,-0.23724232614,385,92.0
386,0.0493557080626,-0.00673066684976,386,26.0
387,0.195191070437,-0.15217128396,387,0.0
388,0.249067470431,-0.205605879426,388,60.0
389,-0.12587569654,0.171116322279,389,117.0
390,0.115645907819,-0.0654079318047,390,0.0
391,0.0992793962359,-0.0448018498719,391,0.0
392,0.0388888455927,0.0192775931209,392,148.0
393,0.171735271811,-0.11239913106,393,107.0
394,-0.246330812573,0.306300371885,394,55.0
395,0.00536872679368,0.0549377538264,395,129.0
396,0.267564386129,-0.205404609442,396,0.0
397,-0.0159242283553,0.0786042734981,397,137.0
398,0.12348395586,-0.0597470141947,398,116.0
399,0.221425697207,-0.153622359037,399,0.0
400,-0.359066665173,0.427828907967,400,62.0
401,-0.0199934020638,0.0910046473145,401,42.0
402,0.218099445105,-0.144809707999,402,0.0
403,-0.0525075644255,0.128524333239,403,39.0
404,-0.0666882172227,0.143510296941,404,141.0
405,0.228490293026,-0.151626810431,405,0.0
406,0.16924071312,-0.0877151861787,406,19.0
407,0.124754965305,-0.0405050739646,407,0.0
408,0.147932291031,-0.0636787489057,408,0.0
409,0.192679777741,-0.10693603009,409,0.0
410,0.185388088226,-0.0978341773152,410,25.0
411,0.20439119637,-0.115169152617,411,0.0
412,0.117089509964,-0.0224533136934,412,22.0
413,0.322176635265,-0.224697470665,413,39.0
414,0.130709826946,-0.0305438768119,414,24.0
415,0.215324655175,-0.114384643734,415,24.0
416,0.197506174445,-0.0930027216673,416,110.0
417,-0.146349802613,0.250882953405,417,36.0
418,0.235953524709,-0.128755405545,418,33.0
419,-0.097673162818,0.204895988107,419,7.0
420,-0.180423870683,0.28772470355,420,168.0
421,0.281161934137,-0.171168833971,421,4.0
422,-0.066648080945,0.177376776934,422,20.0
423,0.0202364567667,0.0940149798989,423,1.0
424,0.0108375838026,0.109495803714,424,0.0
425,-0.0122335003689,0.134559139609,425,78.0
426,0.321091979742,-0.198728054762,426,51.0
427,0.29736572504,-0.174457788467,427,160.0
428,0.26509064436,-0.140794023871,428,17.0
429,-0.0377566851676,0.163963660598,429,123.0
430,-0.0284567382187,0.157233014703,430,89.0
431,-0.230395033956,0.359503179789,431,56.0
432,0.00722691696137,0.123379826546,432,56.0
433,0.30331236124,-0.171562701464,433,0.0
434,0.283959448338,-0.148435711861,434,0.0
435,0.171341925859,-0.0354783125222,435,126.0
436,0.228742539883,-0.0910010933876,436,178.0
437,0.00421454990283,0.134465232491,437,0.0
438,-0.223406881094,0.363310784101,438,60.0
439,-0.00376460142434,0.144355162978,439,38.0
440,0.0761863291264,0.0651107281446,440,179.0
441,0.161764189601,-0.0197002515197,441,0.0
442,0.121033258736,0.0250211693347,442,14.0
443,-0.238916054368,0.385168373585,443,23.0
444,-0.0202353335917,0.169333472848,444,49.0
445,0.14434543252,0.00519040366635,445,94.0
446,0.30066177249,-0.150524318218,446,91.0
447,0.353179067373,-0.199732512236,447,88.0
448,-0.0908263623714,0.248107582331,448,92.0
449,0.157948538661,-0.000129812746309,449,139.0
450,0.148145288229,0.0105799203739,450,0.0
451,0.0863135457039,0.0726318061352,451,28.0
452,0.124404869974,0.0378337204456,452,68.0
453,-0.114725090563,0.277340322733,453,49.0
454,0.0812695100904,0.0818257033825,454,23.0
455,0.23048979044,-0.0672318413854,455,28.0
